SODCEXU12AB018B07E,TRAWOSK128F9343720,Dhol Ton Bina,Malkit Singh,ARH4N0N1187FB3E1F1,1993,107.245
SOHMWZN12A8C13C088,TRAWOBG128F93256C6,The Burden (Album Version),Dropkick Murphys,ARD2NDU1187B99B615,2005,140.61799999999999
SOWQNPV12A6D4F980D,TRAWOHD128F148D176,Away From The Sky,Rickie Lee Jones,ARXPE571187FB4AFD0,1989,87.939999999999998
SOFPEHK12A6D4F499E,TRAWOPJ128F14661D4,Celebration (The Plan Album Version),Raze,ARI4NXX1187FB59DF2,0,119.86799999999999
SODTTUB12AB0184F48,TRAWYNV128F92F5E7E,Catcher In The Rye,Guns N' Roses,ARM7EDF1187B9B3FA1,2008,85.239000000000004
SODEVLC12AB0181F63,TRAWYJE128F9324D18,Suan Shu,Candy Lo,AR126G61187B9B88A6,0,107.983
SOIHELV12AB018684B,TRAWYDB12903CC4519,Avisame,Baby Rasta & Gringo,ARWWPKQ11F4C83D8E2,0,187.94399999999999
SOAMIZZ12AB0182A28,TRAWYIM128F9324305,Zion Chant (Album Version),Freddie McGregor,ARX5XTP1187FB3D8CC,0,167.47999999999999
SOQXNZU12AB0186032,TRAWYTQ128F93576EC,Marta (Rambling Rose Of The Woods),Arthur Tracy,ARMBDNQ1187FB3F3EC,0,76.161000000000001
SOXPATI12AC907193E,TRAWYWF12903CFCCA0,God Unchanging,Jaime Jamgochian,ARI6NMB1187FB3FE1E,2008,151.93899999999999
SOJDMEC12A67AE0C83,TRAWYTV128F429DEE8,God You Are My God,Delirious,ARUHT3M1187FB44FB4,2000,91.162000000000006
SOJAITM12AB017F0A3,TRAWYLO128F9315681,Cuerda viva,Varios,ARCDLDD11F33E000A4,0,85.319000000000003
SOKPOMF12AB01855A6,TRAWYCO128F9322CE1,Tema De Adrian,2 Minutos,ARO0R521187B98A2D1,2003,102.05500000000001
SOVANGU12AB018AFF5,TRAWYIK12903CB4F3A,Windpower,Thomas Dolby,ARMG34A1187FB548A8,1982,57.908999999999999
SOIRJSM12A8C14299D,TRAWYVJ128F92F27B8,Sk8 Tough,UK Subs,ARDK6QW1187B9B8D85,1986,137.27699999999999
SOMMXAD12A58A76FBF,TRAWEST128F4242614,Meathead (Album Version) (Non-PA),Story Of The Year,ARF6ZTO1187FB3684F,2005,209.69499999999999
SOKAAAY12AB0186459,TRAWENG128F93105B0,Why,Bescenta,AR4L5ZC1187FB450A4,0,76.013999999999996
SOXVOIG12A8C13D07D,TRAWEDG128F42A5F1C,Seven Drunken Nights,Ronnie Drew,AR0QT3O1187FB56860,0,117.14100000000001
SOODUWF12AB017A0B8,TRAWEUP128F92E72BD,Straight Coats,Kokane,AROI2SN1187B98E9FD,0,94.853999999999999
SOONZSD12AAF3B5127,TRAWEBH128F932A8CF,Ai Bu Hui Yi Zhi Deng Ni,Ken Chu,ARXNDB61187B9B2208,0,110.078
SOKWHHK12AB01895AA,TRAWEFD12903CBADE8,Kandiyohi,The Honeydogs,ARSWORN1187B991A7B,0,117.003
SOFQUFD12A8C13406F,TRAWEQF128F42591E9,Nação,Clara Nunes,AR0QL3J1187FB3748E,1982,91.805999999999997
SOFKVJV12A6D4F8F4B,TRAWEYD128F148C93B,Talk,Bert Kaempfert And His Orchestra,ARPPURC1187B990FB7,0,88.469999999999999
SOUXEOI12A6D4FB18E,TRAWEIX128F14B0F05,They Reminisce Over You (Single Version),Pete Rock & C.L. Smooth,AR9OMFE1187FB3BB54,1992,101.779
SOWZWPJ12A58A7918F,TRAWEFQ128F92EF95E,Der Kleine Idiot,Marco Rima,ARMP9P61187B9B04B3,0,187.511
SODPTLB12A8C13E227,TRAWEWS128F4297249,Notify The President Feat. Celestial Souljahz - Shabazz The Disciple & Freestyle,Massive Töne,ARGBG2T1187B9B1670,0,92.872
SOIRCWN12A6D4FC58D,TRAWEDC128F14A2EBA,Contagious,Y&T,ARGQANQ11F50C4769E,1987,123.788
SONIWYZ12A58A7CB59,TRAWAHY128F14AA11E,Out In The Woods,Leon Russell,AR7TTCH1187FB3F95C,1976,158.75399999999999
SOMBVNV12A8C1361F0,TRAWALQ128F427E65A,Krazy In Luv,Beyoncé,AR65K7A1187FB4DAA4,2003,99.694000000000003
SOOYAUK12AB01889B8,TRAWAHX128F932B2FD,Teach Me Tonight (Album Version),Eddie Cano,ARODP5P1187FB40142,0,98.501000000000005
SOMVDFN12A58A7CE36,TRAWASU12903D07A25,The Man Machine (2009 Digital Remaster),Kraftwerk,AR1ZKBE1187FB53629,0,89.346000000000004
SONPYCF12AB01837AF,TRAWAXO12903CB2364,The Rock,Atomic Rooster,ARG4KW31187FB51B7C,1971,143.137
SOGXWAU12A8C13BDB7,TRAWAJX128F426570B,Hungry People,Otis Taylor,ARSRFOY1187B9917DA,2001,84.560000000000002
SOITKGP12A58A75D98,TRAWAWH128F934C8E4,Since I've Been Loving You,Fiona,ARON0YP1187FB4B465,0,170.238
SOTRBNH12A8C1437CA,TRAWAXV128F92E075C,Empty,Information Society,ARGY9FW1187B991C7D,1997,95.001999999999995
SOFJNFW12AB0181B90,TRAWAQB128F930D7F7,22 (Vingt Deux) (Feat. Ours),Lily Allen Featuring Ours,ARKZJ301187FB521B2,2009,130.93899999999999
SOKNWHQ12AB017CC6C,TRAWABF128F92EC63A,Hawaï,Java,AREHMUC1187B98B91B,0,178.34299999999999
SOEXTFN12AB0188B18,TRAWABG12903CC0F03,Sleepy F%#&in' D,Sleepy D,AR77MEJ1187B98F8CA,0,192.06800000000001
SOSELXM12A6D4F8129,TRAWZRG128F1489B24,Yell Out,Pennywise,ARGFFA01187B9A2D11,2005,201.566
SOXWACL12A6D4F414B,TRAWZYH128F422FE57,All The Answers,Jesus Jones,AR2HXXS1187B9AF3E2,1989,110.47
SOTOCBL12A8C142E58,TRAWZJQ128F92E1314,The Spinward Marches,The Lord Weird Slough Feg,AR06USW1187FB4EACA,2003,125.41800000000001
SORTBWU12AB017CC09,TRAWZLK128F930EC02,Decidete,Marisela,ARXB7B21187B98BEF0,0,98.069999999999993
SOKXVWW12AB017BA92,TRAWZFC128F92E78EF,Who Cares,Delroy Wilson,ARZZRK91187B9A5CA5,1969,142.066
SOHXUWV12A58A7B9A5,TRAWZJW128F42297EE,Slow Love,Mr. Sancho,ARDAE2T1187FB50796,0,100.008
SOGZVEM12A8C141494,TRAWCIS128F428CFD1,Jones From Indiana,Daughters,ARMEYJD1187B9A4522,2003,143.251
SOIXCUV12AB017F48C,TRAWCTI128F931BF21,Twelve Ounce (Album Version),Home Town Hero,ARWADDH1187B98FDBB,2002,161.99100000000001
SOIKAUS12AB018AD93,TRAWCRG128F934F65B,Your Heart Can Sing,Bruce BecVar,AR00LNI1187FB444A5,0,135.929
SORIGHO12AB0184BED,TRAWCQH12903CA9CB0,LFO [Original by LFO],Luke Vibert,ARIMJFK1187FB4ED3E,0,65.658000000000001
SOQSEFW12AB0189888,TRAWCTL12903CBD92A,Innsmouth Jewelry,Misty Roses,ARM8EYV1187B9B144D,0,105.04600000000001
SOSDZBN12AB01815C3,TRAWCYI128F9316BD9,Where Have All The Clowns Gone,Michael Stanley Band,ARI648V1187B9B5379,1975,167.33600000000001
SOLKNII12AB01823D9,TRAWCLF128F92F48C4,La Pierrade,Bénabar,AROGAPH1187B98CF9C,2007,143.143
SOQIYTK12AB0189CCF,TRAWCGS128F934BE2F,We Who Finish Last,Shai Hulud,AR8HQBB1187B99F7BB,2008,136.33099999999999
SOSOSQO12A8C13A23A,TRAWCXJ128F426F2B5,Mr. Marshall,Johnny Osbourne,ARJDMBO1187B9AD118,0,128.53200000000001
SOBMXRG12A6D4F9517,TRAWCJY128F146A1D5,Don't Want To Know (1999 Digital Remaster),Bryan Ferry,ARIZODP1187B9AD272,1994,119.89700000000001
SOBWYCD12A8C13B45D,TRAWCRK128F427CA9F,Communication,Mario Piu,AROQWIB11F4C83E5DC,0,137.98099999999999
SODSFMM12AAF3B4962,TRAWCUK128F92DE15C,The First Cut Is The Deepest,Little Angels,ARVQV7Q1187FB59C5D,1999,85.162999999999997
SOZCARG12A6D4F74D1,TRAWCQE128F14676AC,Simon,Lifehouse,ARUTEVU1187B9ACAF9,2000,141.78
SOQMKZB12A8C134A5A,TRAWCTS128F4275C3C,People with honour,Wilks,AR051KA1187B98B2FF,0,89.989999999999995
SOUEUYT12A58A7DB62,TRAWCIC128F92FE36A,Gia,Despina Vandi,ARNQAVF11F4C844C04,0,130.02199999999999
SOJTITX12AB0183525,TRAWCRX128F9338160,Feel Like Blowing My Horn,Robert Lockwood_ Jr.,AR63RWN1187FB3E89A,1998,90.640000000000001
SOROTVP12A8C13A565,TRAWNOH128F4287513,What Do I Know,Unkle Bob,ARZAJ9C1187B9A21F4,2006,124.09399999999999
SOCJBTL12AB0188831,TRAWNSM12903CA71FC,What Is Light? Where Is Laughter? (Acoustic Version),Twin Atlantic,ARJGRNY11F4C847277,2008,141.92500000000001
SOCLLUZ12A8AE47ACE,TRAWNOJ128F4241807,Free (Album Version),Dark new Day,AR7W7Z01187B998286,2005,133.98500000000001
SOHRRYN12A8C133127,TRAWNGJ128F426B20D,Let's Go To The Darkside Of The Moon (Piano Version),Original Love,ARO31HI1187B9A12E4,0,75.084999999999994
SONABHP12A8C137026,TRAWNCP128F4261F65,"Born In Louisiana [with Clarence ""Gatemouth"" Brown] [Live]",Kenny Wayne Shepherd,AR5OH1V1187FB574C3,0,90.513999999999996
SOIUETF12AB0189B73,TRAWNFQ12903CD2CCF,Naval War,Gina V. D'Orio,AR2F37U1187B990860,2004,168.62799999999999
SODNCTF12AB0187B92,TRAWNDA128F9341C35,Make Me Believe,Martina McBride,ARF3GX71187FB3EB66,1999,159.886
SOSOZDV12A8C1363A0,TRAWNBV128F4279867,Loving You,Johnny Nash,AREZWC61187FB52DCF,0,170.98699999999999
SOCDUBJ12AB018994E,TRAWNYK128F93242DB,Fallen (Album Version),Ill Niño,ARQATWU1187B98EE26,0,139.202
SOIUOAU12A8C13EBC3,TRAWIJG128F42B502C,Two Hearts One Love,Shania Twain,ARUJZFJ1187B9B135F,1999,113.846
SOCUMWJ12A58A77ED5,TRAWIPL128F92DE851,A Fall Song,Cross Country,ARN1J741187B99EFB9,2009,129.16900000000001
SOIQLBT12AC4686F5E,TRAWINQ12903CEC82D,Slangen I Paradis,Cutting Edge,ARSDFYB11F50C4F736,0,145.077
SOFPRHS12AB0186476,TRAWINR128F93378C6,M'En Vas A La Fontaine,Jacques Douai,ARYDFJA1241B9CBFF2,0,241.24199999999999
SOBEGZR12AB0182008,TRAWIDZ128F933A451,Ruby Don't Take Your Love To Town,Ed Bruce,AROBI4X1187B99550D,0,103.431
SONFRWI12AC3DF99FA,TRAWIXK12903CE8E34,Single Again (Remix),Rick Ross,ARNAIMI1187FB5733C,0,125.804
SOLLOSO12AB0184A7A,TRAWIQY12903CCC64A,Missing (Live in Europe),Evanescence,ARVXU2X1187B9AE6D8,0,87.522000000000006
SORSEIY12AB01827CD,TRAWINM128F932555F,Vapour Fragments,Intex Systems,ARJB8BM1187FB5CBEC,2006,45.514000000000003
SOVBJGB12AB01802A5,TRAWILT128F93077D7,The Rainbow Bridge,Danny Williams,AR9JLBU1187B9AAEC4,0,143.869
SOOWTAM12A8C14216F,TRAWIFA128F92CC53E,The Conversation,Mt. Wilson Repeater,ARZYFWI11F4C84225B,0,99.870000000000005
SODBKLI12AB01846B6,TRAWIVY12903CF4A87,Alive,Dala,AR0ZBRM1187FB54F5E,2009,121.967
SOHMDWX12A6D4F778A,TRAWIRJ128F145C918,Angel Fire,Eddy Raven,ARHT0B11187B993CB3,0,119.657
SOLQWHJ12A8C135A13,TRAWIFJ128F4259E47,Now It's My Turn (Aqualite Mix),Berlin,ARYBGMF1187FB4D82C,2004,131.989
SOMBMFL12AB018641C,TRAWITR12903CBF192,Standin In,Tunsi,ARVMZFK11F50C4A0D2,0,90.215999999999994
SOQKUXE12A8C139BE8,TRAWIGC128F4295A2F,Ich bin jung und brauche das Geld,Eko Fresh feat. G-Style,ARI6CSW1187B9AF09A,2003,93.203000000000003
SOTSZWM12A6D4FC559,TRAWISL128F422B153,Brampton Boogaloo,Mocambo Allstars,ARJASH411C8A42B443,0,116.48399999999999
SOBAVLJ12A6D4F7F0F,TRAWIOY128F147E3B8,Sexo_ Pudor Y Lágrimas (Drum & Bass Mix),Aleks Syntek,ARW70HR1187B9A358C,0,147.941
SOFIURK12A8C134C4F,TRAWIGT128F427448E,Tengo Un Novio Tántriko,Las Ketchup,ARWG0541187FB364EC,2002,90.545000000000002
SOKQGOQ12A8C13931A,TRAWTUV128F426DD46,Grandbag's Funeral,Happy Mondays,ARPATQ21187B9ACAFC,1990,113.78100000000001
SORXUZT12AB018AC61,TRAWTLE128F934E648,"mixture of noize (part two: ""walter sobchak"" - live extract)",Aphasia,ARA8X3M1187B9A13CA,2001,65.009
SOXEXXA12A8C140B83,TRAWTKK128F92C25D0,Woo Hoo,Kings Of Leon,ARF2EHS1187B994F4E,2007,125.19
SOMCXMF12A6D4FA0EA,TRAWTJS128F1494751,Antes Que Seja Tarde,Nelson Ned,AR6C8EJ1187FB3F473,0,164.983
SOOPQHG12AB01872B9,TRAWTSO128F9345A3C,Yo Yo Get Funky,Fast Eddie,ARLD4VD1187FB39009,1990,126.039
SOQTWNU12AB0186528,TRAWTKN128F9334CA4,Chicken Fed,Ghetto Mafia,ARSPC9J1187B9A7EA1,0,93.991
SOBCRBS12A6D4FBC7A,TRAWTXC128F42446B7,Clifton's Two Step,Clifton Chenier,ARDL6T21187FB36FDD,0,203.773
SOQIDYH12A6D4F79EA,TRAWTGS128F14569A8,Chase,Leona Naess,ARSQW3I1187B9ACD14,2000,93.259
SONQTPR12AC4688276,TRAWTOK12903D0A21B,When Heaven Falls,Swans Of Avon,ARW8K3V1187B9A4A14,1995,166.011
SOARLQW12A6D4FAC77,TRAWTPL128F42224E7,From Da Back,DJ Godfather,ARJ4B7V1187FB4CB90,2003,170.548
SOGCKGR12AB0184479,TRAWTHB12903CB6497,More than War,YZ,ARATH401187B98A7DE,0,74.412999999999997
SOJLUMZ12AB0186CA1,TRAWTRL12903C9A957,Purple Haze,Johnny Pearson,AR2D0XK1187B98EC4A,0,113.761
SOYWTMP12AB017B32B,TRAWTEE128F92EAA84,Yo Quiero Saber,Toby Love Feat. Girlz Talk,ARQEPTZ1187FB4CD36,0,127.971
SOSEGYU12AB01847FF,TRAWTUG12903CB2DB8,Gotta Tell Somebody,Don Francisco,ARLQ5EV1187FB4491D,1991,97.114999999999995
SOZSESR12AC468B782,TRAWTLK12903CF4B2D,The Coldest Days Of My Life,The Chi-Lites,ARUEYGC1187FB3D94B,1972,139.92500000000001
SOAXEBM12AB017E5F9,TRAWTUH128F9307612,Launder_ Lather_ Swab & Shower,Steve Green,ARID75M1187B9B8341,0,71.064999999999998
SOAQINO12AB0185F69,TRAWTPM128F932C531,Centrali termiche,Piero Umiliani,AR8TCLH1187B9A85E4,0,144.47399999999999
SOHYEJU12AC3DF9CE7,TRAWTRR12903CFF893,Pic & Run,Adam Richmond,ARNRTFR1269FCD155C,0,114.057
SOFTBKK12AB018816C,TRASWVM12903CA5601,Million Gal,Beenie Man,ARVUN5F1187FB4CCC7,0,95.697000000000003
SOOQJNQ12AB01879EB,TRASWST12903CDDB62,Tout moun sou do,Daan Junior,ARCCNIT12802FDF57B,0,96.004999999999995
SOEDYBF12AF72A3AFF,TRASWKJ128E0792FE7,Flaming Red,Patty Griffin,AR6I54S1187FB48C6B,1998,124.794
SOZBFOF12A58839323,TRASWFP128E0789E6C,Al Svartr (The Oath),Emperor,ARYPWUK1187B98ACED,0,116.17100000000001
SOKPXQU12AB0187ED6,TRASWEK12903CB8417,Hidden Documents,Alexandre Desplat,AR4B3RX1187B9A868A,2010,91.953999999999994
SOWCRYD12A6D4F6B70,TRASWQE128F146C987,New Pin (edit),Oceansize,AR336PG1187FB3DC6E,2005,118.04900000000001
SOMOUQV12A6701CD7B,TRASWIV128E0788A84,Real Love,The Smashing Pumpkins,ARN5NHX1187FB4F755,2000,152.999
SOJUAMH12AB0184EE1,TRASWSV128F92F0E7E,This Train,The Winans,ARFCOGY1187FB454B4,0,105.98999999999999
SOVVDVO12A8C14215D,TRASWPD128F42B4F7B,We Ride,Rihanna,ARKU3Z61187FB51DCA,2006,99.989000000000004
SOJTMTU12A81C208E7,TRASWAT128F93369E7,Govinda,Atman,AR4MCB01187B98BF5C,1997,125.374
SOBUQFN12AB018DDCA,TRASWSO12903CBE857,Pray (Instrumental Version),Head Horny's,ARF6FRI1187B99A934,0,148.13999999999999
SOBMYCO12AB0182D41,TRASSMF128F93394B9,Un Tout Petit Pantin,André Verchuren,ARD7U0O1187FB5531A,0,132.58600000000001
SOUEFNG12A6D4F8640,TRASSZI128F146EC5F,In My Arms,Snow Patrol,ARVN9FZ1187FB393F1,2006,84.594999999999999
SOHFJZV12AF72A1E10,TRASSXN128F4261DF1,Las Cadenas(Live) (2005 re-mastering) (Live),Selena,AROF4LP1187FB41C51,0,197.352
SOWLAQT12A8C13D037,TRASSJE128F427927A,Zero M2,Benga,ARNBIUE1187FB3E846,2008,139.994
SOEAXHF12AB0184E97,TRASSPH12903C97583,Maria ( From The Sound Of Music),London Theatre Orchestra,ARMFXPI1187B99717E,0,75.768000000000001
SOYRKAG12A8C13D7A0,TRASSZL128F428FA5D,Celos,Obie Bermudez,AR0CZWN1187B9A47E2,2004,109.23
SOJHJKZ12AB0182AA2,TRASSHI128F93616CB,Les choses,Edgar Bori,AR64N1H1187B996199,0,116.139
SOBPMZI12A8C140B04,TRASSFI128F92E2743,Stormy Weather,Quincy Jones,ARLWEID1187B98DE3C,1988,72.117000000000004
SOBXXJA12A8C13C752,TRASPQA128F4273D22,Que Arribi L'Estiu,Dijous Paella,AR28FIY1187B996C77,2005,103.991
SOUJLXS12A3F1ECF59,TRASPCN128F92DE67E,Catholic Knees (Album Version),Taking Back Sunday,ARG9CID1187B9AB010,2009,131.018
SORUZIY12AC4686C65,TRASPAO12903CEAF4C,Let It Rain,Roberto Roena,ARXKXC71187B99AA0E,0,99.494
SOJYARC12A6D4F9961,TRASPDG128F1489FAF,Seven (Album),Cinder,ARPVFV91187B98BB94,2006,116.06399999999999
SOMRAFQ12AB0186104,TRASPZQ128F933BBDA,Grand-mère,Les Ogres De Barback,ARVEJ9M1187FB4DC44,1999,182.376
SOSTBLN12AB018333E,TRASPVS128F92F6EA3,M-Town 2 M-Town,089 Clique feat. Minnesota Snipe & Skinny Cueball,ARBBFSA122ECCBD070,0,160.15899999999999
SOMPWOJ12A6D4F665F,TRASPVQ128EF35454C,Recept,SAF,ARZI4B31187B991125,0,78.033000000000001
SORNVVT12AF72A0C39,TRASPTN128F14B0EF2,Intro 2/ Kick Out The Jams (LP Version),MC5,ARB336A1187B9A4583,1969,145.51400000000001
SODRUMU12AC96182E9,TRASPBY12903CF2BC9,The Burden of Hope,Jars Of Clay,ARZ96PB1187B98F5C9,0,38.415999999999997
SODHWXG12A6D4F9F87,TRASPBJ128F14A9F56,Schwarzarbeit,Geier Sturzflug,AR4SOKG1187B98D2B0,2006,116.032
SOOHXVM12A8C143BA5,TRASPZN128F92D278C,Angel Band,Porter Wagoner,ARG2UZ71187FB4FF5C,1997,136.12899999999999
SOITBNC12AF72A0B2A,TRASPAS128E078DFB3,Smile Jamaica,Bob Marley & The Wailers,ARAZCWP129462A97F1,1992,146.58099999999999
SOKYKFF12A8C131FEB,TRASPXS128F426A1C0,Cocotaso featuring Tony Touch,Beatnuts featuring Tony Touch,ARNQESK11F4C83FD6F,0,161.739
SOXHJJT12A8C13477E,TRASPVN128F4258C62,Forgiveness (Love Life Album Version),Charlie Peacock,ARUUXNF1187B98FB36,1991,132.75800000000001
SOOMGFL12A6D4F595B,TRASLLI128EF359219,Watt's Cradle Song,The American Boychoir,AR23EC41187FB4805D,0,72.787999999999997
SOOOINL12A8C14434E,TRASLTD128F92F9E1F,Terry's Theme from Limelight,Frank Chacksfield,ARUIRHK1187FB55534,0,69.781999999999996
SOOKCBG12A58A7FA89,TRASLVU128F933B160,Mile High and Risin',Roger Clyne & The Peacemakers,AR5FIDV1187FB50D40,2002,149.00999999999999
SOUXWHI12AB018DBF6,TRASLGT12903CDFC6C,love shelter,Sundial Aeon,ARD62OC1187FB54B75,2007,90.009
SOYKHAC12AB017DE72,TRASLVK128F935046C,La Excepcion,Gustavo Cerati,AR189B91187B9B8D9C,2006,125.98699999999999
SOAKODQ12A58A7B461,TRASLMY128E0782D6A,Moss Garden (1999 Digital Remaster),David Bowie,ARJA1841187FB3A029,1977,221.65799999999999
SOCQYRC12A67ADB469,TRASLHI128EF343C84,Bridge To Canada,Noisettes,ARLNY561187B9B0355,2006,119.501
SONZQZC12AB01859DD,TRASLWL12903CA752D,Deep Into The Day,Zuma,AR0NS5Z1187B99AF79,0,119.95
SOJWPQV12A8C133701,TRASLUV128F423DA7B,A Stepmother's Curse,Anne Dudley,ARZEBW31187FB586EA,2000,137.69900000000001
SOVQKHW12AB01804CD,TRASFJS128F92FFC18,13 jours en France,Francis Lai,AR25WM21187FB461B3,1996,97.849000000000004
SOMAHZI12A58A7F904,TRASFBL128EF34E274,Scandalon,Michael Card,ARHO1WI1187B98CB84,1985,99.644000000000005
SOMQMEJ12AB018690C,TRASFQT12903CAAF5C,Around The World,Roger Williams,ARTE3P61187B9A709D,0,110.232
SOCDLVW12AB018371F,TRASFAV128F93428A4,Rowena,Loudon Wainwright III,ARV1JVD1187B9AD195,2009,151.29400000000001
SOFVMAW12AB017D330,TRASFIH128F92F35EF,Care,Sizzla,ARNNQ9E1187FB3C82F,2006,189.26300000000001
SOOEEYT12A5891DC08,TRASFNT128F4265904,Outro,Tunsi,ARVMZFK11F50C4A0D2,0,86.063999999999993
SOBRSXK12A8C135932,TRASFEI128F4269F12,Resolutions from The Long Day Closes,Carl Davis,ARV5O111187B9A3F3A,0,56.082999999999998
SORRNXT12A6D4F7451,TRASFNS128F145247D,Romantic Rights (Jesper Dahlback Remix),Death From Above 1979,AR4R1FL1187FB55C3B,2004,91.879000000000005
SOGOGLP12AC960A177,TRASFNK12903CF4195,Scandalous (Soul and R&B),Willie Clayton,ARUG6DV1187B992475,0,90.962999999999994
SOGWSIE12AB018A5CA,TRASFDP12903CD475A,So Many Reasons,20/20,ARMZ4PD1187B9ACBCD,0,134.173
SOCGOZK12A8151BD5D,TRASRXK128F9311176,Fake Tales Of San Francisco,Arctic Monkeys,ARM0P6Z1187FB4D466,2004,127.294
SOARFDK12AB01826E6,TRASRVD128F933624A,Me Falta El Aliento,Estopa,ARZ4Y2H1187FB3C36F,1999,170.739
SONCHNB12AB01849A2,TRASRBP12903CA768B,Idaho Red,Wade Ray,AR84SHT1187FB4687A,2005,171.52699999999999
SOJNBYN12AB0184232,TRASRRC128F93318B2,Big Fella,Fuzz,ARUP5LV1187FB50BD8,0,110.10599999999999
SOOXFEI12A8C13FE28,TRASRTM128F42892D2,Tunnel Vision,Finest Dearest,ARGJL42119B8668D26,2008,84.679000000000002
SOLLOUW12AAA8C76C7,TRASRNM128F92E1C70,Baby I Need Your Loving,Delroy Wilson,ARZZRK91187B9A5CA5,1999,136.03200000000001
SOSAEVQ12A8C13EC8F,TRASRBB128F42AFD5C,Wish,Brian Littrell,ARQVC1L1187FB440DE,2006,98.936999999999998
SOYBNXR12A8C143CD3,TRASRMQ128F9355A5B,Promised Land,Boogie Pimps Feat. Steve Brookstein,ARILV5E1187B9959C8,0,83.344999999999999
SOHFRAI12AB0183D3D,TRASRXQ128F92F8CF1,First Kiss,David Arkenstone,ARI4S0E1187B9B06C0,0,73.162000000000006
SOJLKSL12AB0183D93,TRASRJQ128F9335405,America the Beautiful,Jay Pérez,ARQHLIO1187B98AA6A,0,119.949
SOLKQVW12A6D4F69AB,TRASRJY128F146AB74,Standing On The Promises (Palmore) (Beyond The Veil Album Version),Daryl Coley,ARLZ3CF1187B98BD56,0,85.563000000000002
SOQVDHJ12AB017E528,TRASRBM128F9304F43,The Vine,Mr.De',ARHIGWY11F4C8425D5,0,130.00200000000001
SOUJNNT12AB018425D,TRASRRW128F9325663,The Yellow Rose Of Texas (From Giants),Orlando Pops Orchestra,AR9HQ6Y1187FB3C2CB,0,102.04000000000001
SOMYMHM12A8C134ECB,TRASRYK128F4249EA1,Bajo Un Palmar,Barbarito Diez,ARA373P1187B9A74C7,0,121.658
SONPSZT12AC3DF9942,TRASVXI12903CF98CD,Willow Weep For Me (With Willie Nelson),Tin Hat Trio,ARKO7AO1187FB5664B,2002,91.680999999999997
SOORFHT12A6D4F7C2D,TRASVZZ128EF35EB69,Al Doilea Om,Negura Bunget,ARWJAQ81187FB46F73,2006,127.71899999999999
SOZFFKS12A8C13886B,TRASVJJ128F424BEDF,Chim Chim Cheree,Charlie Byrd,ARUP17W1187B98CAB9,1989,82.039000000000001
SOGLHVX12AB018610A,TRASVXM128F934792B,Big Bottom,Spinal Tap,ARWDP431187FB56492,1984,112.06
SOVVYPN12A8C1435D7,TRASVHW128F92E3A4B,Ruby Marlowe,Schizoid,AR3WMW01187B9921F7,0,96.366
SODRHUY12A6D4F79D6,TRASVIN128EF35C023,I Saw Three Ships,Kevin Max,ARRSIQ11187B98F216,0,114.209
SOPJSAG12AC468ADAF,TRASVWF12903CF0A99,Stand Up and Praise Him,Vickie Winans,ARMD0G81187B99A519,0,113.89400000000001
SOCEOAD12A5891FA33,TRASVHD128F1465963,The One,Miguel Migs,ARY2ZUX1187B9A266C,2002,104.988
SOLZOBD12AB0185720,TRASVOH12903CCDC0B,Hey Daddy (Daddy's Home),Usher,ARPDVPJ1187B9ADBE9,2010,95.998000000000005
SOEYCQK12AB018A271,TRASVHR12903CD01C9,Karottensaft,Protein,ARSPIHU1187B99DDD8,0,126.011
SOUHRVJ12A6D4FADD7,TRASVRH128F14AC24A,Four,Midge Ure,AR6FS351187B9892B7,0,97.981999999999999
SOQFITU12AB01832C8,TRASVKL128F931652A,One More Chance,Bloc Party,ARI7DOB1187FB37AA4,2009,127.154
SOJJHGQ12A67020F5D,TRASVNS128E07855BF,Have Yourself A Merry Little Christmas (LP Version),George Huff,ARGYEJV1187FB567B5,0,183.20500000000001
SONVLLU12AB018639D,TRASMYK12903CAA1B7,Southbound Blues,John Hammond,AR5U94U1187FB5CDCF,0,92.122
SOCOMUU12A6D4F8518,TRASMUR128F42775D6,Adnans,Orbital,ARD5K161187B9AC784,1999,101.98999999999999
SOJPCYV12AB017C9D3,TRASMVX128F931AC3C,Test Of The Terrarium,Robin Beanland,AROYTOV1187FB4C7F8,0,120.02
SOGQCVX12A8C13EB6D,TRASMFP128F427FFA8,Band Intro/ Pila Song Intro,Max Stalling,ARCYOHQ1187B9AEACA,0,107.59699999999999
SOEFFEN12A8C1414E0,TRASMWP128F92CE9CE,I Can't Break Away,Sam Baker,ARBYFR71187B99A2A4,0,145.52500000000001
SOZDAFC12A8C139F6D,TRASMER128F4272C1D,2 Minutos,2 Minutos,ARO0R521187B98A2D1,2006,168.23099999999999
SOJJATE12A8AE46A59,TRASUIZ12903CA4ACE,Dash Way Belly,Kiprich,ARTTFAQ1187B98E4FA,0,176.02199999999999
SOFWGSO12AC4689945,TRASUBB12903CE6546,Valokeilojen vampyyri,Indica,AR4G2AQ1187FB59D5B,0,183.89699999999999
SOYDXZM12AB0186736,TRASUTG128F935A445,Container,Kaizers Orchestra,AR0N8D61187FB3D0D6,2003,137.76599999999999
SOSHUVD12A6701F8F9,TRASUJK128E0789C12,Speed Of Sound (Live),Coldplay,ARJ7KF01187B98D717,2005,122.94
